id,score
r2206_c212,1.0000440936320276
r2207_c377,1.033483385047665
r2208_c245,1.0000159887794988
r2209_c266,1.000043184348009
r2209_c317,1.0001496053308672
r2210_c381,1.0155338701064136
r2211_c394,1.106469435033912
r2212_c302,1.0026633356820913
r2213_c266,1.0000364239545505
r2213_c317,1.0000349059802136
r2214_c6,1.0000304994009002
r2215_c25,1.005548191403337
r2215_c40,1.0218948802025396
r2215_c91,1.006866633547661
r2215_c110,1.0010332259594135
r2215_c170,1.0034198224435085
r2215_c229,1.0064038945663438
r2215_c245,1.009518611986787
r2215_c266,1.0069233659143924
r2215_c293,1.0121384544093814
r2215_c310,1.0047333728956345
r2215_c317,1.003338086103058
r2215_c332,1.0126851432248458
r2215_c358,1.0104140848180687
r2215_c377,1.0027836571349267
r2215_c381,1.0137295884172923
r2215_c395,1.1686417274713508
r2215_c407,1.0069540081949682
r2215_c409,1.0093509860853767
r2215_c480,1.0039686559447594
r2216_c377,1.0000195698621148
r2217_c55,1.0000261775166048
r2217_c266,1.000085491712896
r2218_c30,1.0002700875374226
r2218_c238,1.0003442180273427
r2219_c377,1.0001459568626094
r2220_c238,1.00160830241906
r2221_c466,1.0000670250953845
r2222_c40,1.6551851450620516
r2222_c91,1.8598038214268517
r2222_c113,2.170607501637366
r2222_c124,1.707560900287708
r2222_c136,1.9162999168150812
r2222_c141,2.280809812396699
r2222_c165,1.7140872018840114
r2222_c170,2.0141103058080003
r2222_c225,1.525058671655537
r2222_c238,1.9434045395851922
r2222_c260,2.386206269953126
r2222_c266,1.7395607304533343
r2222_c291,1.8199545786061129
r2222_c303,1.491614070790337
r2222_c317,1.718234700052311
r2222_c319,2.2954559948593336
r2222_c333,1.4710916049834326
r2222_c377,1.6738605861942417
r2222_c381,1.827821907135276
r2222_c409,1.9695719248838617
r2222_c466,2.0251699963419916
r2222_c484,2.3911929758045094
r2223_c91,1.003338086103058
r2223_c229,1.00313026478472
r2223_c428,1.0051398277614647
r2224_c245,1.0000065862752996
r2225_c377,1.0000349059802136
r2226_c262,1.0000440936320276
r2226_c266,1.0000299183099153
r2226_c291,1.0000229534416045
r2226_c297,1.0000335094387642
r2226_c322,1.0000242851020318
r2226_c334,1.0000349059802136
r2226_c409,1.000034207710095
r2226_c470,1.0000440936320276
r2227_c377,1.0000043922055013
r2228_c93,1.0082938549836205
r2228_c425,1.1777219810664918
r2229_c229,1.0004287366284816
r2230_c377,1.0007809452063685
r2231_c266,1.005548191403337
r2232_c91,1.0000293932883915
r2232_c266,1.005548191403337
r2232_c317,1.0204225573555625
r2232_c377,1.0027050324730769
r2232_c381,1.1758273089213882
r2232_c395,1.0012557697949263
r2232_c480,1.0011034288354745
r2233_c317,1.0043657168054652
r2234_c377,1.0177427462929893
r2235_c6,1.4284440885678185
r2235_c50,1.1721584324447647
r2235_c260,1.119885004689938
r2235_c317,1.1997218302659072
r2235_c381,1.0205022128431769
r2235_c395,1.0041682993032466
r2235_c406,1.0194732103189483
r2235_c454,1.0089112582555588
r2236_c377,1.3353919992026855
r2237_c456,1.038931529690944
r2238_c377,1.036683387228726
r2239_c377,1.000018050845738
r2240_c6,1.0000446319434289
r2241_c377,1.0000902821640367
r2242_c317,1.0032102087684265
r2242_c428,1.0110209037524747
r2243_c266,1.0014522207156946
r2243_c317,1.001247931795783
r2243_c480,1.0013759181457254
r2244_c245,1.0000125607351593
r2245_c40,1.0228674249192788
r2245_c187,1.0304409980455616
r2245_c266,1.035619545950845
r2245_c291,1.0082458466106214
r2245_c297,1.1401022322633019
r2245_c317,1.0353503130019377
r2245_c377,1.0041682993032466
r2246_c377,1.0006067766718578
r2247_c11,1.0036270503056406
r2248_c377,1.000146980997391
r2249_c6,1.0026192156785498
r2249_c266,1.0034765740206582
r2249_c310,1.0488731183374538
r2249_c317,1.0034765740206582
r2249_c332,1.0001385017972966
r2249_c395,1.000837115438568
r2249_c428,1.0056999003499578
r2249_c480,1.0027836571349267
r2250_c238,1.0003895679230792
r2250_c245,1.000837115438568
r2251_c317,1.0001047268713272
r2252_c40,1.0156362472131566
r2252_c91,1.0515009187588074
r2252_c113,1.193375246210147
r2252_c124,1.0164201546544727
r2252_c136,1.0153623820240505
r2252_c141,1.0638921191193729
r2252_c225,1.0197486140520946
r2252_c238,1.1498421307186282
r2252_c266,1.0387289685772314
r2252_c303,1.0075605126607179
r2252_c317,1.078523759038149
r2252_c319,1.389529171170719
r2252_c333,1.0116329056243532
r2252_c377,1.0288673353903965
r2252_c409,1.0644819205036324
r2252_c466,1.3556029741330318
r2252_c468,1.1688380764496142
r2252_c484,1.045644001266035
r2253_c91,1.0000260637220508
r2253_c212,1.0001047268713272
r2253_c317,1.0001309065812323
r2253_c395,1.0000728536201728
r2253_c422,1.0000004099871462
r2254_c266,1.005548191403337
r2254_c317,1.0310044042400013
r2255_c266,1.0028793028737428
r2255_c317,1.0022584930075675
r2256_c407,1.008335103832828
r2257_c3,1.0006067766718578
r2257_c40,1.0013321712912313
r2257_c211,1.0009732267718403
r2257_c266,1.001960306040162
r2257_c317,1.0013321712912313
r2258_c377,1.000009343516178
r2259_c317,1.001101108985145
r2260_c11,1.007978002472145
r2261_c266,1.0037534068964824
r2261_c317,1.0061908617132538
r2262_c266,1.0000017815753706
r2263_c212,1.00160830241906
r2264_c212,1.0000598434040553
r2264_c266,1.0000503396513647
r2264_c310,1.000025384010521
r2264_c317,1.0000662342427062
r2264_c381,1.0020299933967405
r2264_c480,1.0000492818603384
r2265_c245,1.0041682993032466
r2265_c266,1.0567953412475055
r2265_c377,1.1093821063611227
r2266_c377,1.000022042915102
r2267_c1,1.0000523623392352
r2268_c377,1.0001960128304395
r2269_c212,1.0174458368575696
r2269_c238,1.2712037923000934
r2269_c266,1.1133529002332547
r2269_c317,1.2772108738649237
r2269_c381,1.142509409720909
r2269_c468,1.3109511741142006
r2270_c110,1.4671017568411306
r2270_c165,1.0066487068714942
r2270_c172,1.0002996251313518
r2270_c245,1.0001196869142
r2270_c266,1.032165646196268
r2270_c317,1.1686417274713508
r2270_c319,1.0499034857945615
r2270_c347,1.000218996660867
r2270_c377,1.0003490045927004
r2270_c381,1.014325853288977
r2270_c409,1.0643924527320285
r2270_c466,1.4035222703755954
r2270_c491,1.5113875517282087
r2271_c212,1.000452707022104
r2271_c225,1.000111708293908
r2272_c168,1.0001702793592577
r2272_c212,1.0006977156268468
r2272_c266,1.0004885252852873
r2272_c272,1.01411505864583
r2272_c317,1.0113313925001923
r2272_c377,1.0004803303129206
r2272_c381,1.0005297093601586
r2272_c394,1.0005535876966503
r2272_c477,1.01411505864583
r2273_c395,1.173973229303786
r2274_c377,1.000556783737169
r2275_c377,1.0004926281025468
r2276_c266,1.007526222584782
r2276_c377,1.0065248504814104
r2277_c266,1.2977628587411516
r2277_c480,1.1878544602212378
r2278_c266,1.0062201685621452
r2278_c317,1.014356909431368
r2278_c381,1.0123775261267882
r2279_c6,1.029897711876506
r2280_c113,1.6468182713435522
r2280_c141,3.247711334643617
r2280_c165,2.9562717144956387
r2280_c238,3.457763955036572
r2280_c260,3.292423069845776
r2280_c266,2.468120714324814
r2280_c317,2.8346832764882155
r2280_c319,3.0294901221531867
r2280_c377,2.062127659869272
r2280_c381,2.9297758843301867
r2280_c407,2.316770969173506
r2280_c409,2.937435561194342
r2280_c466,2.61689910014965
r2281_c266,1.000005934180499
r2282_c395,1.06976573798783
r2283_c377,1.0000447339568366
r2284_c266,1.0041679555170873
r2284_c317,1.003085557996189
r2285_c91,1.0000012080770961
r2286_c87,1.0007848461703903
r2286_c291,1.0008719578442977
r2286_c317,1.0010162728104093
r2286_c395,1.00139423208261
r2287_c266,1.0018957486237798
r2287_c377,1.002608918596424
r2288_c266,1.1559196628458108
r2288_c317,1.2513578403220078
r2288_c480,1.135526094707821
r2289_c377,1.0001196869142
r2289_c384,1.0000891296384504
r2290_c91,1.0000204294005477
r2290_c266,1.000076165244359
r2290_c317,1.0000530252240147
r2290_c377,1.0000414738081465
r2290_c395,1.0000239330239196
r2290_c480,1.000041888614731
r2291_c40,1.0001523250765842
r2291_c266,1.0006248756150358
r2291_c317,1.0011308271366828
r2291_c377,1.000634196746482
r2291_c381,1.000504024597585
r2291_c480,1.00160830241906
r2292_c317,1.0000217409927397
r2292_c377,1.0000448811352756
r2293_c6,1.0072270758372555
r2293_c25,1.0093071658778472
r2293_c91,1.0095635646918086
r2293_c225,1.033483385047665
r2293_c229,1.0279056408838645
r2293_c310,1.0094117014261674
r2293_c332,1.0523123210481484
r2293_c333,1.0141947650074692
r2293_c361,1.00139423208261
r2293_c377,1.0060214381213481
r2293_c394,1.0071775127306413
r2293_c428,1.008580921056085
r2294_c245,1.000480757609638
r2295_c266,1.0008491361875
r2295_c317,1.0009511339075214
r2296_c87,1.0006512382852162
r2296_c266,1.0086357488866486
r2296_c291,1.0010162728104093
r2296_c317,1.0374794257879527
r2296_c428,1.0086357488866486
r2297_c212,1.000025628166406
r2298_c266,1.0001058292092642
r2298_c317,1.0010461246158848
r2299_c91,1.000111708293908
r2299_c245,1.021741755569538
r2299_c266,1.0000871993849498
r2299_c317,1.000593875864183
r2299_c395,1.000064447067096
r2299_c480,1.0000846281600788
r2300_c266,1.0002991640433898
r2300_c317,1.0003950780976616
r2300_c480,1.0005444832519483
r2301_c332,1.1878544602212378
r2301_c394,1.0008049505388912
r2301_c399,1.0009850922938908
r2302_c87,1.0009416336027772
r2302_c291,1.0010461246158848
r2302_c317,1.0010461246158848
r2302_c395,1.0010461246158848
r2303_c266,1.0000470666699202
r2303_c317,1.000043634254421
r2304_c377,1.0002949518829753
r2305_c266,1.0000455316802739
r2306_c212,1.0023871680415168
r2307_c266,1.0013514043405873
r2308_c317,1.0000063202733307
r2309_c245,1.003008761037324
r2309_c266,1.0017420385484617
r2309_c317,1.0082938549836205
r2309_c381,1.005548191403337
r2310_c6,1.00000378452573
r2310_c91,1.0000050837646743
r2310_c317,1.000041888614731
r2311_c208,1.019844034796365
r2311_c245,1.0019130458304708
r2311_c266,1.0195641539343736
r2311_c317,1.023220823886299
r2311_c377,1.0351726900995784
r2311_c394,1.0041682993032466
r2311_c407,1.0046287895111772
r2312_c91,1.0164201546544727
r2312_c245,1.0004652751969774
r2312_c266,1.0006440874482865
r2312_c368,1.0027836571349267
r2312_c398,1.0011350451933652
r2313_c266,1.0818585027398453
r2313_c317,1.096017483236987
r2313_c377,1.0411787334764127
r2313_c381,1.0686203469504938
r2314_c266,1.000569193741979
r2314_c317,1.0002463849649539
r2315_c110,1.0000837818765194
r2315_c266,1.0002327003696272
r2315_c317,1.0001068424667234
r2316_c212,1.0041682993032466
r2317_c40,1.000003342959928
r2318_c266,1.3521370394064773
r2318_c317,1.3419330265314415
r2319_c317,1.0000508661095746
r2320_c266,1.0024412577548636
r2320_c317,1.0017947102722782
r2320_c381,1.0019902877402553
r2320_c480,1.002457165109943
r2321_c6,1.0084613495322392
r2322_c6,1.0062055777031982
r2323_c394,1.000837115438568
r2324_c245,1.0002270760163345
r2325_c40,1.000003342959928
r2325_c87,1.0000002004882722
r2325_c245,1.0000125607351593
r2325_c317,1.0000002004882722
r2325_c407,1.0000083708635132
r2326_c55,1.0000064370618797
r2326_c266,1.0000024556763007
r2326_c317,1.0000004099871462
r2327_c377,1.0086088223347598
r2328_c229,1.000169085258958
r2329_c266,1.3934471860342257
r2329_c317,1.3981833041589873
r2329_c377,1.1269498832233031
r2329_c381,1.14521333219674
r2330_c212,1.0023276609546867
r2331_c335,1.0031147514247976
r2332_c317,1.000041888614731
r2333_c87,1.0000134201906155
r2333_c266,1.0000837818765194
r2333_c358,1.0000750732422639
r2334_c377,1.0006541432764067
r2335_c377,1.0020895445335278
r2336_c317,1.000992098505484
r2337_c317,1.09859759569272
r2337_c395,1.0398581326178595
r2338_c238,1.0000140095702854
r2338_c266,1.0000244909780733
r2338_c317,1.0000663176697417
r2338_c377,1.000041888614731
r2338_c381,1.000041888614731
r2338_c480,1.000032723882068
r2339_c55,1.0704023922601646
r2339_c266,1.1938001333106254
r2339_c317,1.6499525850876653
r2340_c395,1.000510639975856
r2341_c25,1.0003270723980446
r2341_c40,1.0006977156268468
r2341_c53,1.0004250738814429
r2341_c91,1.0026102412440339
r2341_c245,1.0011621939148279
r2341_c379,1.0005317004556034
r2341_c399,1.0009662249329405
r2342_c25,1.0001466135893382
r2342_c91,1.0001466135893382
r2342_c245,1.0001466135893382
r2343_c212,1.0001419991647076
r2343_c266,1.0011586230511575
r2343_c317,1.0003641722298255
r2343_c480,1.0001675553127685
r2344_c87,1.0001861692627796
r2344_c291,1.0002333650607291
r2344_c317,1.0002792260943563
r2345_c25,1.0019632134543814
r2345_c91,1.00248632696047
r2345_c245,1.0021812884634436
r2346_c119,1.0263269824178634
r2346_c266,1.0226290256019852
r2346_c297,1.0201281721217428
r2346_c317,1.0761203433363418
r2346_c377,1.0288673353903965
r2346_c480,1.0253701984887702
r2347_c6,1.005705592365117
r2347_c266,1.0085543719310017
r2347_c317,1.0016660228946996
r2347_c377,1.000766655637761
r2348_c407,1.0253701984887702
r2349_c229,1.0040898654613435
r2349_c266,1.0000041809482234
r2349_c317,1.0003807180907809
r2350_c266,1.0111677864098292
r2350_c317,1.006701881324965
r2350_c377,1.0082938549836205
r2350_c480,1.0088174890163844
r2351_c245,1.000006275911324
r2351_c394,1.0000632787708905
r2352_c381,1.0002538490934523
r2353_c428,1.3174990762936227
r2354_c377,1.012767285717605
r2355_c377,1.5761702203742856
r2356_c266,1.0002569629220661
r2356_c317,1.0005169402349645
r2356_c480,1.000437120890268
r2357_c317,1.0000684752290354
r2357_c381,1.000070329448751
r2358_c6,1.000064447067096
r2358_c25,1.000209435489046
r2358_c40,1.000209435489046
r2358_c91,1.0000821390857033
r2358_c245,1.000209435489046
r2359_c317,1.0000230352233388
r2360_c11,1.002199220922127
r2361_c266,1.0310044042400013
r2361_c317,1.0178168163101071
r2361_c377,1.0279056408838645
r2361_c480,1.0086357488866486
r2362_c317,1.000038785236577
r2363_c40,1.0608769771764615
r2363_c157,1.0006765902282078
r2363_c266,1.000387060490363
r2363_c377,1.0005059619696302
r2363_c395,1.3353919992026855
r2364_c317,1.000041888614731
r2365_c212,1.0232572283732717
r2366_c377,1.0187750133536313
r2367_c377,1.000016885718178
r2368_c55,1.0026431740626192
r2368_c211,1.0012991270346177
r2368_c266,1.00160830241906
r2368_c292,1.0041682993032466
r2368_c317,1.005548191403337
r2368_c480,1.0011953504208595
r2369_c6,1.0023653249943807
r2369_c23,1.000357231945296
r2369_c25,1.0022253642035075
r2369_c40,1.0023210485126928
r2369_c91,1.004933901845773
r2369_c225,1.005511698942192
r2369_c229,1.0093071658778472
r2369_c245,1.0015549058455686
r2369_c266,1.002457165109943
r2369_c293,1.0090557230285977
r2369_c308,1.005548191403337
r2369_c310,1.0041891368794782
r2369_c317,1.0037989543010328
r2369_c332,1.0065477295909933
r2369_c333,1.003405922877432
r2369_c363,1.0085238849683988
r2369_c381,1.0018335166031862
r2369_c395,1.0265775658312377
r2369_c415,1.007415705553534
r2369_c428,1.0050293913414337
r2369_c447,1.0111872359399916
r2369_c468,1.0117257500737926
r2369_c480,1.0036079418395634
r2370_c6,1.0082938549836205
r2370_c271,1.0082938549836205
r2370_c310,1.0041682993032466
r2370_c317,1.041096322823848
r2371_c10,1.0002099602756225
r2371_c245,1.0000318463242541
r2371_c317,1.0017739840602118
r2372_c1,1.0005441856328838
r2372_c317,1.0007897775235972
r2373_c480,1.0000402772482935
r2374_c377,1.0000349059802136
r2375_c110,1.0000837818765194
r2375_c165,1.3411836985356769
r2375_c266,1.1243673126355564
r2375_c377,1.0608686495368127
r2375_c381,1.2166135789156296
r2376_c212,1.243810936900171
r2376_c266,2.062127659869272
r2376_c317,2.158147757510781
r2377_c266,1.0288673353903965
r2377_c317,1.0253701984887702
r2377_c377,1.0398581326178595
r2377_c381,1.124166505809646
r2377_c480,1.007978002472145
r2378_c266,1.0007848461703903
r2379_c377,1.117170349855473
r2380_c317,1.0000414738081465
r2381_c480,1.0032728988161972
r2382_c91,1.0059215849346257
r2382_c165,1.0109163584230505
r2382_c238,1.0076091941328786
r2382_c260,1.0134205016774565
r2382_c266,1.0055300656275776
r2382_c317,1.0070396903180765
r2382_c319,1.0094521448492584
r2382_c377,1.0063226322123475
r2382_c381,1.004308684218503
r2382_c466,1.0076672614559135
r2383_c266,1.0044295854800878
r2383_c317,1.0050227593239442
r2383_c381,1.000041888614731
r2383_c480,1.009204927066658
r2384_c238,1.0016356780603335
r2384_c266,1.002606232288499
r2384_c317,1.0024773135233258
r2385_c245,1.000041888614731
r2386_c6,1.1974249055481443
r2386_c50,1.0226290256019852
r2386_c91,1.0016725013103775
r2386_c144,1.5346291791046984
r2386_c260,1.2121222621247842
r2386_c310,1.0049159562636525
r2386_c317,1.0092679942755511
r2386_c332,1.5578136254763342
r2386_c377,1.0016725013103775
r2386_c395,1.0015681729081078
r2386_c406,1.0049573886248655
r2386_c423,1.0435937320335065
r2387_c238,1.0001861692627796
r2388_c377,1.0253701984887702
r2389_c377,1.0000873434505715
r2390_c266,1.0036270503056406
r2390_c317,1.001307233455106
r2390_c480,1.0010206415056926
r2391_c377,1.0000071902045147
r2392_c377,1.0004187709882781
r2393_c55,1.0000029838215527
r2393_c266,1.000000616359065
r2394_c266,1.0000837818765194
r2394_c317,1.0000837818765194
r2395_c377,1.0000664931226462
r2396_c377,1.0132939356586916
r2397_c229,1.0001510558642046
r2398_c407,1.0001948266204637
r2399_c266,1.0001071373506203
r2399_c317,1.0000698179407177
r2400_c53,1.9984802203022642
r2400_c110,1.0000837818765194
r2400_c165,1.0001256707755624
r2400_c170,1.0000837818765194
r2400_c207,1.0001408908972655
r2400_c211,1.000001355478454
r2400_c229,1.0001256707755624
r2400_c266,1.0000837818765194
r2400_c272,1.0042565190980286
r2400_c317,1.0000167505631625
r2400_c377,1.0000167505631625
r2400_c381,1.0000167505631625
r2400_c397,1.0000492818603384
r2400_c407,1.0001675553127685
r2400_c477,1.0042565190980286
r2400_c485,1.0000183867786372
r2401_c226,1.0004478367487701
r2401_c266,1.0126713634543318
r2401_c317,1.0030137077996402
r2402_c317,1.0041682993032466
r2403_c40,1.0141947650074692
r2403_c182,1.000046803692594
r2404_c377,1.0001196869142
r2405_c212,1.0239213166084744
r2405_c317,1.1559196628458108
r2405_c377,1.02306513450342
r2405_c381,1.0024937258997133
r2406_c190,1.0057777138932713
r2406_c237,1.001759866673307
r2406_c238,1.0017786322668907
r2406_c317,1.0015152423581002
r2406_c326,1.001010792528138
r2406_c468,1.0024008465871697
r2407_c466,1.0041682993032466
r2408_c317,1.0363935276264327
r2409_c245,1.0000167505631625
r2410_c266,1.003383006327874
r2410_c377,1.0001903995858366
r2411_c245,1.0000167505631625
r2412_c245,1.084996570473801
r2412_c377,1.7344436073947163
r2413_c91,1.002854780493382
r2413_c266,1.0076519068034697
r2413_c317,1.005622645480865
r2413_c480,1.0017420385484617
r2414_c119,1.006092778680847
r2414_c266,1.0135082500786332
r2414_c381,1.0110209037524747
r2414_c415,1.0891178603359764
r2415_c40,1.4529246812751935
r2415_c317,1.647596662099067
r2415_c379,1.3809692410073846
r2415_c395,2.2402763373235985
r2415_c399,1.3632443825845222
r2416_c133,2.230505242847213
r2416_c266,1.0881763352754705
r2416_c317,1.083753174884949
r2416_c381,1.0222056437210176
r2417_c266,1.0457373203337295
r2418_c212,1.1272226425425607
r2419_c377,1.7344436073947163
r2420_c266,1.0041682993032466
r2420_c317,1.0111677864098292
r2420_c480,1.0226290256019852
r2421_c87,1.000209435489046
r2421_c291,1.0004885252852873
r2421_c317,1.0003350498613872
r2422_c245,1.0003610341449314
r2423_c40,1.0194732103189483
r2423_c91,1.0170899935314943
r2423_c245,1.0146925722449585
r2423_c317,1.3154025524569137
r2423_c395,1.0084613495322392
r2424_c266,1.0001723812343721
r2424_c317,1.0051843457994376
r2424_c377,1.0100654409177305
r2425_c91,1.0023871680415168
r2425_c266,1.0076255091322806
r2425_c317,1.0288673353903965
r2425_c377,1.0051593619319468
r2425_c422,1.003338086103058
r2426_c25,1.000209435489046
r2426_c40,1.000209435489046
r2426_c91,1.000209435489046
r2426_c245,1.000209435489046
r2427_c40,1.0000261775166048
r2427_c229,1.0001884959459666
r2427_c266,1.0000395171675445
r2427_c317,1.0000292904868942
r2427_c377,1.0000232679866448
r2428_c40,1.0000014358076448
r2428_c317,1.0000018127159276
r2428_c329,1.0000018127159276
r2428_c377,1.0000018955214878
r2428_c394,1.0000016669781
r2428_c395,1.000001602517121
r2429_c266,1.0029103368681318
r2429_c317,1.009854431733368
r2429_c394,1.0089952041010917
r2429_c395,1.0032102087684265
r2429_c480,1.0015318618052544
r2430_c377,1.0000307984915209
r2431_c317,1.000055853520133
r2431_c377,1.000041888614731
r2431_c381,1.0001047268713272
r2432_c317,1.0000694705729511
r2433_c377,1.0008313772881563
r2434_c394,1.0000806690366009
r2435_c245,1.001255025245195
r2436_c25,1.0011953504208595
r2436_c91,1.0008811263968367
r2436_c245,1.000837115438568
r2436_c317,1.0041682993032466
r2436_c395,1.0020895445335278
r2437_c377,1.0000204294005477
r2438_c11,1.0002888514345185
r2439_c377,1.8843801271316911
r2440_c110,1.0000837818765194
r2440_c165,1.0001675553127685
r2440_c170,1.0000837818765194
r2440_c211,1.0001269785430487
r2440_c266,1.0000837818765194
r2440_c317,1.0000837818765194
r2440_c377,1.0000258121349281
r2440_c381,1.000041888614731
r2440_c395,1.0000216775008781
r2440_c407,1.0000837818765194
r2440_c480,1.1468702800911117
r2441_c25,1.000426820178387
r2441_c91,1.0005797241946577
r2441_c229,1.0003490045927004
r2441_c245,1.000485354897833
r2441_c266,1.0003399431339772
r2441_c317,1.0001461822838043
r2442_c266,1.0010487430896242
r2442_c317,1.0024555099144814
r2443_c377,1.0002801878634653
r2444_c229,1.0016950552453239
r2445_c266,1.0010206415056926
r2445_c317,1.0023871680415168
r2445_c394,1.0012792941244593
r2445_c480,1.0003754589025975
r2446_c377,1.119885004689938
r2447_c377,2.5976348291965294
r2448_c394,1.0005582674879234
r2449_c317,1.0001011855236965
r2449_c381,1.0000560028747894
r2450_c394,1.0000042275501502
r2451_c91,1.00438649195991
r2452_c317,1.0010206415056926
r2453_c377,1.0363935276264327
r2454_c317,1.0000252310453128
r2455_c266,1.000897740178375
r2455_c317,1.0009963703758937
r2455_c381,1.001358136264327
r2455_c394,1.0006921233968347
r2455_c480,1.0005437765969105
r2456_c394,1.0000130844660464
r2457_c466,1.00160830241906
r2458_c317,1.0000790394621177
r2459_c110,1.000005976631549
r2459_c319,1.000005976631549
r2460_c377,1.0001232068434291
r2461_c266,1.0005732106725314
r2461_c317,1.0007073309581096
r2462_c317,1.0000055775915027
r2463_c395,1.0003490045927004
r2463_c482,1.0004362106966074
r2464_c212,1.0179495791309165
r2465_c93,1.000837115438568
r2465_c110,1.0000837818765194
r2466_c266,1.000531584942936
r2466_c317,1.0128850822227713
r2466_c381,1.0023210485126928
r2467_c266,1.0011785390128911
r2467_c317,1.0025781189839569
r2468_c91,1.1484650730481132
r2468_c395,1.0126899441251704
r2469_c377,1.0620052756798004
r2470_c377,1.1080576463146314
r2471_c377,1.2871040964383256
r2472_c317,1.0000297060672543
r2473_c377,1.0014638174391879
r2474_c245,1.0000364239545505
r2474_c266,1.000004229693063
r2474_c317,1.0000031992312854
r2475_c226,1.0008636623071558
r2475_c229,1.0009466099808657
r2476_c377,2.170607501637366
r2477_c317,1.0000748051162962
r2477_c377,1.000041888614731
r2478_c11,1.000261779578221
r2478_c36,1.0001075499258594
r2478_c71,1.0000429760809124
r2478_c91,1.0002919645508013
r2478_c97,1.000004288382494
r2478_c131,1.0001603941200896
r2478_c182,1.0000769512811838
r2478_c190,1.0002265781630917
r2478_c221,1.0003417128048837
r2478_c225,1.0003490045927004
r2478_c237,1.0002792260943563
r2478_c238,1.0001986250866448
r2478_c242,1.0000079114798461
r2478_c245,1.0000545443308473
r2478_c256,1.003338086103058
r2478_c266,1.0017999770653347
r2478_c294,1.0003745911697426
r2478_c317,1.0004018996103803
r2478_c326,1.0001512253982199
r2478_c332,1.0003639009191148
r2478_c365,1.000242217521345
r2478_c377,1.0010082954433868
r2478_c381,1.0012676824031972
r2478_c387,1.0005735518346477
r2478_c395,1.000762087134798
r2478_c415,1.0021742565681893
r2478_c436,1.0002343862435819
r2478_c466,1.0009300218144739
r2478_c468,1.0001994644140044
r2479_c266,1.0011953504208595
r2479_c317,1.0014674794929364
r2480_c377,1.0021763741404912
r2481_c212,1.000025966472672
r2481_c266,1.0000296220107239
r2481_c317,1.0000325217632429
r2481_c480,1.0000349059802136
r2482_c260,1.0000008289845674
r2482_c307,1.000043634254421
r2483_c266,1.0288673353903965
r2483_c317,1.0170899935314943
r2483_c377,1.0253701984887702
r2483_c480,1.0111677864098292
r2484_c266,1.0003807180907809
r2485_c40,1.1942466086077843
r2485_c212,1.0293828535609475
r2485_c229,1.3710776534111129
r2485_c266,1.2745252680241763
r2485_c317,1.2367166056899657
r2486_c387,1.00039883896713
r2487_c238,1.0000614393465428
r2487_c266,1.000019942783777
r2487_c317,1.000074618098328
r2487_c377,1.000024803230608
r2487_c409,1.0000162850288727
r2488_c317,1.0000174488635867
r2489_c1,1.0000004099871462
r2489_c93,1.0000006194859115
r2489_c307,1.0000060810314957
r2489_c317,1.0000011548711487
r2489_c466,1.0000008289845674
r2490_c307,1.000139632772568
r2491_c266,1.007034062492325
r2491_c317,1.0177402192736262
r2491_c377,1.0079376973210468
r2491_c381,1.011341524317714
r2491_c468,1.009934591932602
r2492_c377,1.0001047268713272
r2492_c381,1.0001047268713272
r2493_c91,1.0017566456840257
r2494_c257,1.0311120363953343
r2494_c270,1.4048678197426425
r2494_c317,2.373355615279947
r2494_c395,1.0779673657562803
r2495_c6,2.1402327296642887
r2495_c91,1.6788588879055282
r2495_c139,2.378179348664773
r2495_c225,1.7713416880333908
r2495_c266,1.7025335942806703
r2495_c317,1.6878289802772315
r2495_c377,1.6779776289478852
r2495_c381,1.427425768274049
r2495_c480,1.5923042708472814
r2496_c377,1.001295111409781
r2497_c294,1.0022344048712677
r2497_c316,1.000220224102562
r2498_c266,1.020522609131492
r2498_c317,1.0761203433363418
r2498_c332,1.000850712834036
r2498_c379,1.0019899743726675
r2498_c381,1.0099010065891694
r2498_c480,1.0058585005047025
r2499_c211,1.00003352285095
r2499_c238,1.0000487087453824
r2499_c266,1.0014372759913381
r2499_c317,1.0009416336027772
r2499_c377,1.0010461246158848
r2499_c381,1.0001047268713272
r2499_c423,1.0010461246158848
r2500_c6,1.0064941287029245
r2500_c53,1.0011621939148279
r2500_c87,1.0440525204956541
r2500_c91,1.0712221786464171
r2500_c144,1.004578211966731
r2500_c229,1.0044446566845715
r2500_c231,1.0573414215572177
r2500_c266,1.2038432602169244
r2500_c291,1.1686417274713508
r2500_c310,1.0151166862344998
r2500_c317,1.1438603239356528
r2500_c332,1.0020689089992052
r2500_c377,1.1530370494432072
r2500_c379,1.706324937683045
r2500_c381,1.2075167829979252
r2500_c395,1.0052036619152964
r2500_c397,1.3441597797005354
r2500_c399,1.0169209475468524
r2500_c428,1.0546840529358776
r2501_c6,1.005941578381094
r2501_c91,1.0003399431339772
r2501_c229,1.0018375371392871
r2501_c266,1.0016996392238067
r2501_c317,1.0023082617143113
r2502_c377,1.0001994644140044
r2503_c245,1.0000837818765194
r2504_c245,1.0003032138185304
r2505_c245,1.000837115438568
r2505_c377,1.000242118822606
r2506_c87,1.0009151923649713
r2506_c91,1.0294139047874666
r2506_c266,1.5284034217491231
r2506_c291,1.0220338753843698
r2506_c317,1.2979450114095465
r2506_c377,1.0292913122891907
r2506_c480,1.4040189936742917
