test_cas,species,score
60,377,1.000011826918984
61,266,1.0000263422063507
61,377,1.0000700514553353
61,381,1.000100337292091
61,394,1.0000052196881177
62,245,1.0107695977107527
63,377,1.0001454501282898
64,395,1.0000896062626228
65,55,1.0000004099871462
65,226,1.0000029416691403
65,245,1.0000125607351593
65,266,1.0000004099871462
65,377,1.0000016276971921
66,119,1.0018415753465484
66,381,1.001181863358335
66,395,1.0020564688657903
67,6,1.000000309618878
67,226,1.0000008289845674
68,245,1.0023871680415168
68,377,1.0037571465768707
69,14,1.0310044042400013
69,40,1.000209435489046
69,53,1.0000837818765194
69,91,1.0023239796778158
69,95,1.00039883896713
69,114,1.0008748709522044
69,172,1.0012551427322882
69,182,1.000106321623204
69,229,1.0000628357910253
69,231,1.005941578381094
69,236,1.0001903995858366
69,245,1.000209435489046
69,256,1.4254537002113057
69,266,1.0006977156268468
69,310,1.0016414191122667
69,313,1.0004146267879834
69,317,1.0006752272611632
69,319,1.0310044042400013
69,332,1.000448905104849
69,347,1.0013768417196351
69,368,1.0082938549836205
69,379,1.0002468336323282
69,394,1.0010682086722251
69,395,1.0003464742733286
69,399,1.0004105638050682
69,406,1.0082938549836205
69,407,1.0310044042400013
69,424,1.0082938549836205
69,427,1.0008613954602459
69,453,1.0008351132293813
69,466,1.029937289079466
69,480,1.0000377367926006
70,1,1.2607076275928506
70,6,1.4048678197426425
70,7,1.7125794930528762
70,25,1.0643924527320285
70,40,1.7702918757033657
70,53,1.8608289270657496
70,58,1.6346479757188466
70,91,1.0163906855784717
70,93,1.0025313911168146
70,100,1.8110291363319462
70,110,1.4982356424675545
70,119,1.181692774938624
70,122,1.658334629085973
70,124,1.41630490754403
70,182,1.2561221703463714
70,183,1.413286673582932
70,211,1.4529246812751935
70,238,1.310340233689971
70,245,1.0761203433363418
70,246,1.41157972454148
70,260,1.10152967893395
70,266,1.3117285620343035
70,272,1.1922447914368084
70,274,1.5552190449587626
70,291,1.3892550648215647
70,293,1.6605666415248388
70,298,1.5777365730861888
70,300,1.574962749337905
70,310,1.328437981997006
70,317,1.5777365730861885
70,332,1.2636296326340415
70,346,1.093094935969657
70,370,1.7025335942806703
70,373,1.0217478901944372
70,377,1.2302748859169683
70,379,1.213346474852993
70,381,1.0053277265292535
70,383,2.2599862448568966
70,394,1.482121992960266
70,395,1.3809692410073846
70,400,1.7344436073947163
70,409,1.5552190449587626
70,410,1.7899770848769707
70,415,1.1707340345403157
70,441,1.3534282930253592
70,466,1.515705738921111
70,468,1.662523020947091
70,480,1.6030590313919246
70,491,1.864385379828275
71,245,1.0005207955687345
72,170,1.000351078635448
72,172,1.0000393145959705
72,245,1.000787080038735
72,266,1.0002911676584645
72,317,1.000596620545666
72,319,1.0003624897974392
72,377,1.000198965853764
72,381,1.0001100972071444
72,415,1.0026449304038756
72,466,1.000282819320777
72,485,1.0003014296568848
73,212,1.0000073920268113
73,238,1.0000386658754006
73,266,1.0000111641161264
73,317,1.0000202147535622
73,377,1.0001047268713272
73,381,1.0000654541113627
73,395,1.0000053070897827
73,468,1.0000723137102447
73,480,1.0000041809482234
74,6,1.2813626607834958
74,25,1.0270059801359777
74,40,1.1686417274713508
